,token,first_seen,last_seen,tx_count,total_value,max_value_in_tx
32,ACryptoS Car... (acsADA),2021-03-10 15:59:23.858,2021-03-14 09:53:07.341,2,2093.2006639763,1394.5257734001
33,ACryptoS Pan... (acsCak...),2021-03-10 15:12:29.371,2021-03-22 13:27:55.301,13,1416.8768812174187,772.5244018719
34,ACryptoS Pol... (acsDOT),2021-03-21 21:24:06.878,2021-03-21 21:24:06.878,1,3.2517360955,3.2517360955
35,ACryptoS Swi... (acsSXP),2021-03-11 02:16:58.489,2021-03-20 18:52:24.221,6,22593.6209266058,20518.5132545868
36,ACryptoS Tet... (acsUSD...),2021-03-20 08:39:13.711,2021-03-20 08:39:13.711,1,18936.3571661027,18936.3571661027
37,ACryptoS VAI... (acsVAI),2021-03-16 12:49:59.271,2021-03-22 13:13:39.645,2,1693.9468984149,1227.4462987759
38,ACryptoS Ven... (acsXVS),2021-03-11 16:31:29.414,2021-03-14 18:57:35.731,6,63.671890172699996,33.9852832837
39,ACryptoS Wra... (acsWBN...),2021-03-16 10:46:25.513,2021-03-22 12:56:45.453,5,3.8816902411,1.8481743447999999
40,ACryptoS(I) (ACSI),2021-03-11 02:16:46.654,2021-03-22 13:12:48.422,25,958.4394962501955,625.0254709829
41,ADK (ADK),2021-03-21 11:12:56.329,2021-03-21 11:12:56.329,1,9.5,9.5
42,ADRENALINE.F... (BADR),2021-03-19 10:13:28.291,2021-03-19 10:13:28.291,1,1.5,1.5
43,AI Profit To... (aiProf...),2021-03-11 16:31:36.001,2021-03-11 16:31:36.001,1,564810646.9828864,564810646.9828864
44,AINORI (AIN),2021-03-10 14:28:44.492,2021-03-21 11:12:59.356,41,1165397449.6150594,690345108.3109833
45,AKKOPOLIS (AKKO),2021-03-19 10:12:47.237,2021-03-19 10:12:47.237,1,2580606849.813014,2580606849.813014
46,ALCAPA (ALCAPA),2021-03-11 16:33:53.883,2021-03-11 16:33:53.883,1,0.6398456116,0.6398456116
47,ALIA (ALIA),2021-03-11 08:37:12.133,2021-03-22 13:31:37.232,53,1117456.2250196822,294451.2002158328
48,ALICE (ALICE),2021-03-11 13:20:39.468,2021-03-22 13:32:42.314,273,53958.57025200003,11200.42727
49,ALICEv2 (ALICEv...),2021-03-15 11:22:22.638,2021-03-15 11:22:22.638,1,999000000000.0,999000000000.0
50,ALPHA FINANC... (ALPHA),2021-03-10 16:46:59.907,2021-03-10 16:48:32.393,6,6776607772693.729,2209253393524.6064
51,ANKORX27 (ANKORX...),2021-03-20 10:42:19.992,2021-03-20 10:42:55.727,2,37500000.0,25000000.0
52,ANTI SAFEM (ASAFEM),2021-03-14 14:13:28.749,2021-03-14 15:00:40.966,4,7335687597206.731,4800000000000.0
53,ANY Ethereum (anyETH),2021-03-10 18:21:53.488,2021-03-11 18:10:00.372,2,0.33686847010000004,0.30000000000000004
54,APETools.gg (NANA),2021-03-14 22:54:12.935,2021-03-14 22:54:12.935,1,12052.382177247,12052.382177247
55,APEX (APEX),2021-03-20 20:54:09.199,2021-03-20 20:54:09.199,1,50.0,50.0
56,APEcoin (APE),2021-03-10 14:30:41.402,2021-03-22 07:56:36.410,24,23529.197658569396,11674.6955622872
57,APOLLO TOKEN (APOLLO),2021-03-18 01:32:15.591,2021-03-19 02:02:02.302,5,628820.2249277649,343408.5888513432
58,APOyield SOU... (SOUL),2021-03-10 14:30:50.160,2021-03-21 23:27:21.928,79,18106412.303122155,4500000.0
59,APU (APU),2021-03-19 20:25:16.878,2021-03-19 20:25:16.878,1,713678.742576788,713678.742576788
60,APYSwap (APYS),2021-03-22 07:39:00.217,2021-03-22 07:39:00.217,1,557.0,557.0
61,ARCTIC.finan... (ARCTIC),2021-03-10 14:30:33.057,2021-03-11 01:30:35.181,6,446.60714920629994,396.0
62,ARKGYNLREv2 (A010),2021-03-17 03:06:14.026,2021-03-22 01:28:40.326,7,24.297425931699998,24.2261053873
63,ARRANO (ANDX),2021-03-11 06:14:29.686,2021-03-14 15:46:02.162,2,0.59658,0.38658000000000003
64,ARRANO BLOCK... (ANO),2021-03-17 11:14:34.999,2021-03-17 11:16:01.841,2,37.0,25.0
65,AS Roma (ASR),2021-03-10 17:34:35.965,2021-03-22 13:23:51.698,20,3300.21,879.98
66,AThousand (ATH),2021-03-11 21:19:18.162,2021-03-11 21:19:18.162,1,2.8947354296,2.8947354296
67,AUTOv2 (AUTO),2021-03-10 14:28:44.588,2021-03-22 13:32:25.177,1086,274.0904360906076,102.0817674874
68,Absol (ABSOL),2021-03-14 14:58:58.891,2021-03-14 21:18:08.588,3,4335.69048449,2683.54794083
69,Absorber (ABS),2021-03-10 18:22:14.275,2021-03-22 12:57:55.034,16,541.378277657255,144.54
70,AceD Enterta... (AceD),2021-03-10 15:12:21.108,2021-03-22 13:24:36.846,34,2509959.0253856876,2000000.0
71,AdaBsc Token (ADABSC),2021-03-20 16:49:44.420,2021-03-20 16:49:44.420,1,66000000.0,66000000.0
72,AdvancedYiel... (AYT),2021-03-19 06:07:41.254,2021-03-19 16:19:13.715,2,497.56184769829997,296.4830941291
73,Aightcoin (ATC),2021-03-21 03:02:09.616,2021-03-21 03:02:09.616,1,110000.0,110000.0
74,Aio (AIO),2021-03-18 17:51:37.002,2021-03-18 17:51:37.002,1,100.0,100.0
75,Aircoins (AIRx),2021-03-18 07:40:06.773,2021-03-18 07:40:06.773,1,483679.22840202,483679.22840202
76,Airdrop Worl... (AWT),2021-03-19 08:10:19.780,2021-03-19 08:10:19.780,1,50.0,50.0
77,Albert Einst... (E=MC2),2021-03-18 11:44:26.898,2021-03-19 04:05:17.360,12,52002365370930.586,27977430004160.664
78,Alien Token (ALIEN),2021-03-18 15:49:09.718,2021-03-21 19:22:01.544,10,434.6117319079286,119.3745322214
79,Alien.swap (ALIEN),2021-03-11 21:19:27.269,2021-03-11 21:21:11.720,7,2750.0,645.0
80,Allan Wall S... (aWSB),2021-03-15 00:28:33.431,2021-03-22 11:40:45.710,6,75.2348108867,70.2348108867
81,AllianceBloc... (bALBT),2021-03-10 17:33:59.705,2021-03-22 13:17:18.789,15,34862.75398123103,28579.940458717
82,Allinx (INX),2021-03-10 23:06:25.243,2021-03-22 13:28:06.895,29,1703457.3106925888,770530.5451267527
83,AlpaToken (ALPA),2021-03-10 15:59:56.455,2021-03-22 13:27:45.505,107,18339.48077301168,10000.0
84,AlpacaSocks (ASOCKS),2021-03-11 03:04:58.480,2021-03-11 07:48:48.135,5,37.0,10.0
85,AlpacaToken (ALPACA),2021-03-10 14:28:53.662,2021-03-22 13:32:51.559,1066,577973.1037628722,50000.0
86,Alpha.Fork (ALPHA),2021-03-14 18:08:36.185,2021-03-21 21:26:04.002,3,17427.187558435,7867.815201044
87,AlphaToken (ALPHA),2021-03-11 03:52:19.599,2021-03-22 13:32:46.056,84,487941.38996329065,282125.0549944834
88,AmeriteFinan... (AMRT),2021-03-21 17:20:05.070,2021-03-21 17:20:05.070,1,0.0813812382,0.0813812382
89,AmmoSwap Tok... (AMMO),2021-03-14 16:34:47.163,2021-03-14 16:34:47.163,1,44.73828125,44.73828125
90,Amogus (AMOGUS),2021-03-14 13:24:06.724,2021-03-22 07:38:24.748,39,4071915618.5299997,1772643147.96
91,Andromeda (ANDRO),2021-03-20 10:41:52.734,2021-03-22 12:56:34.039,13,699234.4286348701,191258.79911371
92,Anime (ANI),2021-03-10 15:13:41.602,2021-03-22 13:08:42.402,23,91103.92738327158,21787.4853174483
93,Ankr (ANKR),2021-03-10 18:23:30.202,2021-03-22 13:04:54.429,36,111259.07694031521,24598.787
94,Annchi (ANC),2021-03-22 03:30:58.279,2021-03-22 03:30:58.279,1,990000000000.0,990000000000.0
95,Another Usel... (USELES...),2021-03-14 18:56:59.631,2021-03-14 18:56:59.631,1,188.24171939,188.24171939
96,AntiSafe (AntiSa...),2021-03-16 20:59:04.565,2021-03-16 21:00:13.729,2,86345.9573108732,71404.6126174984
97,AntiSmiley (>:(),2021-03-15 20:27:01.635,2021-03-15 20:28:58.519,5,490000.0,245000.0
98,AntiSocial (ATSL),2021-03-21 07:08:01.387,2021-03-21 07:08:01.387,1,152.35171669,152.35171669
99,Antimatter.F... (MATTER),2021-03-10 14:29:36.194,2021-03-22 13:07:52.038,41,9307.10149943364,1765.97
100,Anyswap-BEP2... (ANY),2021-03-10 19:56:24.022,2021-03-22 13:32:21.659,26,5891.0014151336,3687.7273899224
101,ApeDoge (APEDOG...),2021-03-10 18:23:32.546,2021-03-22 07:47:00.765,15,1748592.4213488277,319848.3227963167
102,ApeSafe Toke... (APESAF...),2021-03-14 17:23:12.002,2021-03-22 13:15:51.821,42,600442.2346379703,197194.3347100008
103,ApeSox (APESOX),2021-03-19 20:23:58.412,2021-03-22 01:29:58.981,3,48.2921090376,44.807673424
104,ApeStrong (ASB),2021-03-15 20:29:16.600,2021-03-15 20:29:16.600,1,9.650542357399999,9.650542357399999
105,ApeSwapFinan... (APE-LP),2021-03-10 14:28:50.350,2021-03-22 13:27:12.407,250,37079.52930966189,5002.5826941439
106,ApeSwapFinan... (BANANA),2021-03-10 14:28:44.548,2021-03-22 13:32:48.597,1322,286298.999258344,34816.8232999852
107,ApiaryDAO (APYD),2021-03-16 08:42:32.016,2021-03-20 20:55:14.701,3,74.73395727908864,50.134357742188634
108,Apollo13 (APOLLO...),2021-03-21 09:09:40.931,2021-03-21 09:10:58.373,8,1940.0,369.0
109,App.Artivas.... (ANFT),2021-03-14 22:06:12.013,2021-03-14 22:07:17.369,2,5880268.781461877,5880267.781461877
110,ApuCoin (APU),2021-03-19 20:24:46.811,2021-03-20 08:41:07.457,2,350000.0,250000.0
111,AquaSwap Fin... (AQUA),2021-03-11 16:31:35.975,2021-03-22 13:23:48.266,7,28413.827697588,11581.1418483473
112,Arcade Token (ARD),2021-03-17 07:09:50.112,2021-03-17 07:11:26.046,2,1006.5792077861,711.8686868687
113,ArgonToken (ARGON),2021-03-10 15:12:29.388,2021-03-22 13:28:18.966,132,1934629.665551804,500000.0
114,AriesFinanci... (bAFI),2021-03-11 00:42:46.769,2021-03-22 07:39:54.976,8,17.003,10.0
115,ArmadilloDef... (Armadi...),2021-03-20 00:30:19.403,2021-03-20 00:31:16.917,5,13431444.274037227,7469178.42599945
116,Arrant (ARN),2021-03-11 15:43:11.334,2021-03-11 15:43:11.334,1,1.0,1.0
117,Artivas (ARTS),2021-03-11 09:24:35.502,2021-03-17 07:10:46.346,14,1475.5610156132,840.0
118,Asiimov (Asiimo...),2021-03-21 13:16:33.516,2021-03-22 13:28:30.745,4,15207092163610.871,4750000000000.0
119,Asteroid (ASTERO...),2021-03-19 16:18:58.726,2021-03-19 16:21:07.718,7,9401.0,3466.0
120,Astro (ASTRO),2021-03-21 09:09:05.156,2021-03-21 09:09:46.833,2,0.8301423018,0.8224285050000001
121,Astro Protoc... (ASTR),2021-03-19 12:14:17.896,2021-03-19 12:15:14.472,2,7795.118350999999,6499.377675
122,Astro Token (ASTRO),2021-03-21 19:21:26.224,2021-03-22 07:46:00.812,9,175737.20449563,53419.49421133
123,AstroSwap Mo... (MOON),2021-03-16 16:52:55.678,2021-03-22 13:15:54.216,5,202223.6657305621,199900.0
124,Astronaut (NAUT),2021-03-15 18:25:19.428,2021-03-22 12:56:39.778,52,14318.16869366,2235.0987526
125,Astronaut.Fi... ($ASRT),2021-03-19 20:25:19.411,2021-03-19 20:25:19.411,1,917709.07731422,917709.07731422
126,Atletico de ... (ATM),2021-03-10 18:23:30.094,2021-03-22 13:12:18.942,17,2096.04,424.18
127,Auto Stake (AStake),2021-03-16 14:51:29.469,2021-03-21 03:02:19.213,25,17481178306828.17,3461334408308.6
128,AutoMoon (AUTOMO...),2021-03-17 19:24:41.207,2021-03-17 19:25:05.647,2,2313409.950773424,2086712.4719259257
129,Avalanche (AVAX),2021-03-11 03:05:31.734,2021-03-20 08:39:47.001,4,13.47988,12.12126
130,Avocado (AVO),2021-03-14 23:41:51.555,2021-03-18 03:35:25.153,12,338.6051132045,222.0560747664
131,Avocadofarm.... (AVOCAD...),2021-03-18 05:36:36.767,2021-03-18 05:38:13.254,5,175849.5287314,57566.6216964
132,BABE Token (BABE),2021-03-10 15:12:48.024,2021-03-22 13:15:30.288,42,4954.339211854741,1461.3672494811
133,BABELOVER (BABE),2021-03-11 07:49:47.788,2021-03-11 07:49:47.788,1,200.0,200.0
134,BARREL FINAN... (BARREL),2021-03-11 18:58:09.188,2021-03-17 19:25:29.803,2,5250.0,5000.0
135,BB (BB),2021-03-22 12:59:40.197,2021-03-22 12:59:40.197,1,139801.3790559076,139801.3790559076
136,BB21 (BB21),2021-03-18 21:57:02.877,2021-03-22 07:45:03.840,6,4178.4683960559,3000.0
137,BBQ Sauce (SAUCE),2021-03-10 18:21:41.827,2021-03-22 13:07:52.172,12,3126.2889249409,2370.7407869265
138,BDPToken (BDP),2021-03-17 11:16:10.241,2021-03-17 11:16:34.448,4,152212.22173979337,44184.2655428516
139,BEAK TOKEN (BEAK),2021-03-14 09:53:49.465,2021-03-14 09:53:49.465,1,11040564.463360973,11040564.463360973
140,BELT Token (BELT),2021-03-10 14:28:44.568,2021-03-22 13:31:42.650,1210,14559.367073352802,2243.7110047752
141,BEP20 LEO (bLEO),2021-03-10 20:45:17.309,2021-03-22 13:19:06.183,13,9701.859,4489.0
142,BESTDEFI (BSD),2021-03-21 15:17:20.816,2021-03-22 13:03:49.152,4,2.5721778464000002,1.6301217760000002
143,BETH/MEE Val... (BETHME...),2021-03-14 20:30:57.040,2021-03-22 07:47:18.998,15,15.6136308582944,3.9481541002
144,BFIcoin (BFIC),2021-03-10 17:34:17.488,2021-03-22 13:31:42.694,64,3783.0,150.0
145,BFis.Finance (BFI),2021-03-10 19:56:29.937,2021-03-10 20:44:35.458,2,164.0,139.0
146,BHO Token (BHO),2021-03-22 13:08:45.321,2021-03-22 13:08:45.321,1,25464414111439.0,25464414111439.0
147,BIDOO NETWOR... (BIDOO),2021-03-17 11:14:25.405,2021-03-17 11:14:25.405,1,115.0,115.0
148,BIGCoin (BIG),2021-03-16 16:54:23.168,2021-03-16 16:54:23.168,1,62072721348.74839,62072721348.74839
149,BIGGEST MOUN... (MOUNTA...),2021-03-16 10:45:04.627,2021-03-16 10:45:04.627,1,3001.0,3001.0
150,BIGNITE (BIGNIT...),2021-03-15 12:18:58.351,2021-03-15 12:18:58.351,1,829.994056781,829.994056781
151,BINANCEPUNKS (ß),2021-03-11 18:07:56.577,2021-03-22 13:20:00.308,17,17.0,1.0
152,BINARY.FINAN... (BIN),2021-03-11 12:35:23.546,2021-03-11 12:35:23.546,1,750054307.9645269,750054307.9645269
153,BITCOSH (BCSH),2021-03-18 05:36:36.847,2021-03-18 05:38:46.067,4,572773103.5301604,219390949.7084737
154,BLACKDAO (BDAO),2021-03-10 16:47:02.409,2021-03-10 16:47:02.409,1,158452416.07269993,158452416.07269993
155,BLACKSPACE (BSP),2021-03-20 02:31:28.622,2021-03-20 02:31:28.622,1,5378974.86731217,5378974.86731217
156,BLEND SWAP (BLD),2021-03-20 12:45:14.548,2021-03-20 12:45:14.548,1,0.0516244703,0.0516244703
157,BLINDBOXES.I... (BLES),2021-03-22 13:09:18.336,2021-03-22 13:09:18.336,1,1073193.2380065252,1073193.2380065252
158,BLUE/GREEN V... (BLUEGR...),2021-03-17 17:23:25.295,2021-03-22 13:23:58.138,6,348.37933292229997,338.4550316625
159,BLinkToken (blink),2021-03-10 18:23:02.688,2021-03-22 13:28:03.639,142,2100842.8816359993,705000.0
160,BNB Cash (BNBC),2021-03-11 18:57:26.419,2021-03-22 13:15:34.163,43,4.5543392981733515,1.5826657878
161,BNB-CALL-300 (BNB-CA...),2021-03-14 14:13:34.437,2021-03-14 14:13:34.437,1,0.0006000000000000001,0.0006000000000000001
162,BNBGold | BN... (BGOLD),2021-03-21 13:15:51.921,2021-03-21 13:15:51.921,1,2790.0873479015,2790.0873479015
163,BNBSoV (BNBSV),2021-03-11 01:30:01.530,2021-03-11 01:30:01.530,1,302.1594729,302.1594729
164,BOBO (BOBO),2021-03-19 22:26:55.438,2021-03-22 07:45:09.208,16,4661885.0,1763406.0
165,BOOBACoin (BOOBA),2021-03-17 23:29:19.029,2021-03-18 11:44:53.722,3,77441002.51642339,44962401.0
166,BORGDAI (BORGDA...),2021-03-15 11:22:15.496,2021-03-21 13:14:09.743,2,120.619419032,96.521685299
167,BORGSWAP LP ... (BORG-L...),2021-03-22 03:32:17.237,2021-03-22 13:01:15.950,3,38.68939827141486,33.7100561658
168,BOT Token (BOT),2021-03-16 21:00:13.775,2021-03-16 21:00:13.775,1,0.4814366,0.4814366
169,BR34P (BR34P),2021-03-10 22:21:01.622,2021-03-22 01:28:46.764,21,1958.5242112800001,1658.65250971
170,BSC (bWEXP),2021-03-17 17:24:07.649,2021-03-17 17:24:07.649,1,68.0,68.0
171,BSC DOG Toke... (BSCDOG),2021-03-11 04:40:02.666,2021-03-22 13:32:21.742,24,2068976225115.9822,1038276221235.4786
172,BSC Tools (BSCT),2021-03-15 12:17:30.668,2021-03-15 12:17:30.668,1,62897.4171030641,62897.4171030641
173,BSC Toolz (BSCT),2021-03-10 14:28:50.395,2021-03-11 07:01:17.743,4,10475.9366672559,5666.1880965094
174,BSC Wrapped ... (WGR),2021-03-14 18:08:26.667,2021-03-22 13:31:00.272,9,34489.345470512686,8519.9000538041
175,BSC Wrapped ... (bwJUP),2021-03-11 03:04:58.553,2021-03-22 13:11:48.465,82,3902254.7334476546,2000000.0
176,BSC Yield (BSCY),2021-03-16 14:51:50.403,2021-03-16 14:52:17.616,2,100113.2860649837,50113.2860649837
177,BSC-Peg Thun... (TT),2021-03-10 17:35:14.850,2021-03-17 17:23:25.175,4,5561.7597091635,2292.766532585
178,BSCBlock.Fin... (BSK),2021-03-16 00:32:14.973,2021-03-16 00:32:14.973,1,9000000.0,9000000.0
179,BSCCORE FINA... (BSC),2021-03-16 10:45:22.780,2021-03-22 05:34:27.168,5,82677.0107536542,39946.8155532479
180,BSCNameChang... (BNCT),2021-03-10 19:10:41.327,2021-03-22 07:47:21.345,5,14611.418287037002,7798.1773148148
181,BSCPAD.com (BSCPAD),2021-03-10 16:47:02.316,2021-03-22 13:30:48.964,252,210453.94144776178,19807.3109862598
182,BSCPUMP (BSCPUM...),2021-03-17 15:20:23.461,2021-03-18 05:38:25.076,2,148000580000000.0,147000000000000.0
183,BSCSocks (SOCKS),2021-03-14 17:21:38.670,2021-03-14 17:21:38.670,1,0.5,0.5
184,BSCTrust.fin... (BSCTru...),2021-03-22 13:20:39.814,2021-03-22 13:27:21.307,2,12746.7312386952,11643.2262607482
185,BSCVIEW.com (BSCV),2021-03-14 09:52:58.513,2021-03-22 13:13:04.242,39,69084.8451028476,11000.0
186,BSCView (BSCV),2021-03-11 17:18:08.475,2021-03-11 21:19:27.283,2,2813.7805904652,2038.5878182855
187,BSCX (BSCX),2021-03-10 15:11:29.561,2021-03-22 13:32:15.953,279,11528.931059880066,2130.0961854474
188,BSCoom (COOM),2021-03-16 14:52:44.819,2021-03-16 14:52:44.819,1,12705233616.324556,12705233616.324556
189,BSCstarter (START),2021-03-10 14:30:23.868,2021-03-22 13:19:27.667,141,12787.198277249387,1416.4442765715
190,BSCswap (BSWAP),2021-03-17 09:14:20.187,2021-03-21 17:19:19.713,2,0.41053245160000007,0.30000000000000004
191,BSCswap Gove... (BSWAP),2021-03-17 21:26:47.397,2021-03-21 01:00:43.164,7,1.0068640283523573,0.9953887235000001
192,BSCswap LP T... (BLP),2021-03-20 08:39:07.684,2021-03-20 12:44:32.999,2,95.0906897651,92.9042517864
193,BSWAP (BSWAP),2021-03-10 18:21:59.862,2021-03-18 19:55:32.982,4,142.80153250019998,97.8808163265
194,BTCB/SIL Val... (BTCBSI...),2021-03-11 03:06:05.223,2021-03-22 07:45:03.837,7,14.709709967999892,9.918804959400717
195,BTCB/WBNB Va... (BTCBWB...),2021-03-19 12:13:59.504,2021-03-22 12:57:45.868,3,820.6081489584,820.605348481
196,BTC_USDT/USD... (BTC_US...),2021-03-14 23:40:09.437,2021-03-14 23:40:09.437,1,10.67365636,10.67365636
197,BTesta (BTESTA),2021-03-22 09:38:38.203,2021-03-22 13:32:07.099,49,11001844.348124905,11000000.0
198,BULL - the u... (BULL),2021-03-10 19:58:05.913,2021-03-10 19:58:05.913,1,1120.9756097561,1120.9756097561
199,BUNNY (BNNY),2021-03-14 09:53:55.698,2021-03-22 01:29:28.484,39,247827.0,9010.0
200,BUS FINANCE (BUS),2021-03-15 20:28:52.331,2021-03-15 20:28:52.331,1,31.222397495,31.222397495
201,BUSD Token_D... (DLP),2021-03-10 19:56:21.246,2021-03-21 19:21:58.747,21,1344538.7724741453,499658.195831201
202,BUX Token (BUX),2021-03-10 20:45:53.848,2021-03-22 13:11:51.568,100,131669.66896053767,26097.9604920519
203,BZB DAO (BZB),2021-03-21 11:12:23.986,2021-03-21 11:12:23.986,1,0.25813787450000003,0.25813787450000003
204,Baby Yoda (BYODA),2021-03-20 08:38:49.664,2021-03-20 08:41:07.471,4,30.749409245000002,17.108336408
205,Babylon (BABYLO...),2021-03-14 13:24:51.642,2021-03-14 13:24:51.642,1,56277.8541104572,56277.8541104572
206,Badger Sett ... (bBADGE...),2021-03-22 13:23:30.867,2021-03-22 13:23:30.867,1,35.5136419192,35.5136419192
207,Bafi Finance... (BAFI),2021-03-14 19:43:50.620,2021-03-18 19:56:05.432,3,46960.0,46000.0
208,Bai.Art (BAI),2021-03-21 15:16:32.425,2021-03-21 15:17:59.858,2,18720.6213154085,13882.9932666173
209,Bakery LPs (BLP),2021-03-10 15:11:47.489,2021-03-22 13:32:27.493,300,78416.63223951499,15357.4809450299
210,BakeryToken (BAKE),2021-03-10 14:28:50.344,2021-03-22 13:32:51.616,953,1416379.7219394043,332780.372816276
211,Balancer (BAL),2021-03-20 02:32:31.646,2021-03-20 02:32:31.646,1,4.71397259,4.71397259
212,Balloon Toke... (BLN),2021-03-14 09:52:28.515,2021-03-22 13:21:06.837,136,86.70791233469272,46.5852244493
213,Bamboo Token (BAMBOO),2021-03-14 22:07:27.124,2021-03-14 22:07:27.124,1,2002.1229510243,2002.1229510243
214,Bamboo Token (BBOO),2021-03-10 14:29:17.696,2021-03-22 13:19:45.339,339,17257.39594483464,2487.8682139504
215,BambooSwap L... (BLP),2021-03-11 03:53:40.230,2021-03-11 03:53:40.230,1,0.8410864580074316,0.8410864580074316
216,BambooToken (BAMBOO),2021-03-16 08:43:47.111,2021-03-20 08:39:22.858,2,7210.4668049793,7200.4668049793
217,Banana (BANANA),2021-03-14 15:46:46.256,2021-03-22 05:35:14.445,6,2.2413221216,1.2
218,BananaSplitB... (BANANA...),2021-03-10 15:12:02.793,2021-03-22 13:32:07.035,117,85226.76699746236,39954.7464187604
219,Bat True Dol... (BTD),2021-03-10 15:13:06.180,2021-03-22 13:25:06.773,319,420073.16608559195,171559.1934413504
220,Bat True Sha... (BTS),2021-03-10 14:29:26.342,2021-03-22 13:31:25.053,428,1368.504204524933,300.0
221,BcakeyupBar ... (BCAKE),2021-03-15 22:30:20.084,2021-03-19 14:17:13.885,4,340.0480715008482,209.364526888
222,Beak Finance (BEAK),2021-03-22 07:47:18.980,2021-03-22 07:47:18.980,1,211516731.45930064,211516731.45930064
223,Bearn-Peg Va... (VALUE-...),2021-03-10 22:21:01.608,2021-03-10 22:21:01.608,1,2.0,2.0
224,Bee Farm (BEEF),2021-03-21 05:03:53.136,2021-03-21 05:03:53.136,1,300000.0,300000.0
225,BeeBand Toke... (BEEZ),2021-03-10 19:56:57.056,2021-03-22 13:16:19.110,11,10987.219284868619,4553.763766861
226,BeeSwap Fina... (BEE),2021-03-10 14:28:59.635,2021-03-11 21:20:24.044,125,1543.4973900683297,295.6777925509
227,Beetle Token (BTL),2021-03-18 13:47:03.399,2021-03-20 20:53:54.090,27,9566.16382507327,3411.233644801
